"cluster"	"neighbor"	"dist"	"otu_id"	"Taxonomy"	"Level1"	"Level2"	"Level3"	"Level4"	"Level5"	"Level6"	"Level7"
"682"	6	3	0.136173289463399	"724"	"Eukaryota;Stramenopiles;Stramenopiles_X;Bicoecea;Bicoecales;Bicoecaceae;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Bicoecea"	"Bicoecales"	"Bicoecaceae"	"__"
"683"	6	5	0.133663380799483	"102"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_E;Strombidium_E;Strombidium_E_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Strombidiida"	"Strombidiidae_E"	"Strombidium_E"
"684"	6	5	0.133564838698668	"596"	"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_jonquieri;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bacillariophyta"	"Bacillariophyta_X"	"Polar-centric-Mediophyceae"	"Chaetoceros"
"685"	6	5	0.132809806442389	"619"	"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Leptocylindrus;Leptocylindrus_minimus;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bacillariophyta"	"Bacillariophyta_X"	"Radial-centric-basal-Coscinodiscophyceae"	"Leptocylindrus"
"686"	6	4	0.130229065250108	"351"	"Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;Microhelida;Microhelida_X;Microhelida_XX;Microhelida_XX_sp.;"	"Eukaryota"	"Hacrobia"	"Centroheliozoa"	"Centroheliozoa_X"	"Microhelida"	"Microhelida_X"	"Microhelida_XX"
"687"	6	5	0.123501389495151	"72"	"Eukaryota;Alveolata;Ciliophora;Plagiopylea;Plagiopylea_X;Plagiopylidae;Plagiopylidae_X;Plagiopylidae_X_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Plagiopylea"	"Plagiopylea_X"	"Plagiopylidae"	"Plagiopylidae_X"
"688"	6	5	0.122411916798559	"50"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Pleuronematida;Cyclidium_2;Cyclidium_plouneouri;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Scuticociliatia_2"	"Pleuronematida"	"Cyclidium_2"
"689"	6	5	0.121710874679187	"17"	"Eukaryota;Alveolata;Ciliophora;CONTH_3;CONTH_3_X;CONTH_3_XX;CONTH_3_XXX;CONTH_3_XXX_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"CONTH_3"	"CONTH_3_X"	"CONTH_3_XX"	"CONTH_3_XXX"
"690"	6	5	0.120740123308681	"683"	"Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;__;__;__"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Chrysophyceae"	"Chrysophyceae_X"	"Chrysophyceae_Clade-F"	"__"
"691"	6	2	0.116462265462088	"412"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Acanthoecidae_Group_G;__;__;__"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellatea"	"Acanthoecida"	"Acanthoecidae_Group_G"	"__"
"692"	6	4	0.114924484228632	"247"	"Eukaryota;Alveolata;__;__;__;__;__;__;__"	"Eukaryota"	"Alveolata"	"Other"	"__"	"__"	"__"	"__"
"693"	6	5	0.105501655519619	"718"	"Eukaryota;Stramenopiles;Stramenopiles_X;Bicoecea;Anoecales;Cafeteriaceae;Cafeteria;Cafeteria_minima;"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Bicoecea"	"Anoecales"	"Cafeteriaceae"	"Cafeteria"
"694"	6	7	0.0994568696257706	"28"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO8;OLIGO8_X;OLIGO8_XX;OLIGO8_XX_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"OLIGO8"	"OLIGO8_X"	"OLIGO8_XX"
"695"	6	5	0.0980509812460667	"361"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Cryptomonadales;Proteomonas;Proteomonas_sulcata;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Cryptomonadales"	"Proteomonas"
"696"	6	4	0.0965883520901699	"98"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;Novistrombidium;Novistrombidium_apsheronicum;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Strombidiida"	"Strombidiidae"	"Novistrombidium"
"697"	6	5	0.0956864096745563	"147"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Goniodomataceae;Pyrodinium;__;__"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Gonyaulacales"	"Goniodomataceae"	"Pyrodinium"
"698"	6	5	0.0951946130631732	"35"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Peniculida;Frontonia_2;Frontonia_ocularis;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Peniculia"	"Peniculida"	"Frontonia_2"
"699"	6	5	0.0951283766700972	"74"	"Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae;Pinacocoleps;Pinacocoleps_tesselatus;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Prostomatea_1"	"Prostomatea_1_X"	"Colepidae"	"Pinacocoleps"
"700"	6	5	0.094965516613836	"85"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strombidinopsidae;Strombidinopsis;Strombidinopsis_acuminata;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Choreotrichida"	"Strombidinopsidae"	"Strombidinopsis"
"701"	6	5	0.0948895531569127	"194"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Peridiniales_X;Bysmatrum;Bysmatrum_gregarium;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Peridiniales"	"Peridiniales_X"	"Bysmatrum"
"702"	6	7	0.0909973319215219	"370"	"Eukaryota;Hacrobia;Hacrobia_X;Hacrobia_XX;Hacrobia_XXX;Hacrobia_XXXX;Palpitomonas;Palpitomonas_bilix;"	"Eukaryota"	"Hacrobia"	"Hacrobia"	"Hacrobia_XX"	"Hacrobia_XXX"	"Hacrobia_XXXX"	"Palpitomonas"
"703"	6	5	0.0870500255751651	"580"	"Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Filosa-Thecofilosea_XX;Filosa-Thecofilosea_XXX;Filosa-Thecofilosea_XXX_sp.;"	"Eukaryota"	"Rhizaria"	"Cercozoa"	"Filosa-Thecofilosea"	"Filosa-Thecofilosea_X"	"Filosa-Thecofilosea_XX"	"Filosa-Thecofilosea_XXX"
"704"	6	4	0.0792862268777019	"224"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-II"	"Dino-Group-II-Clade-14"	"Dino-Group-II-Clade-14_X"
"705"	6	5	0.0780338192421542	"27"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO6;OLIGO6_X;OLIGO6_XX;OLIGO6_XX_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"OLIGO6"	"OLIGO6_X"	"OLIGO6_XX"
"706"	6	7	0.0764161150645678	"700"	"Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Rhizochromulinales;Rhizochromulinales_X;Rhizochromulinales_X_sp.;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Dictyochophyceae"	"Dictyochophyceae_X"	"Rhizochromulinales"	"Rhizochromulinales_X"
"707"	6	7	0.0738480919743918	"455"	"Eukaryota;Opisthokonta;Fungi;__;__;__;__;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"__"	"__"	"__"	"__"
"708"	6	1	0.0685007142598252	"49"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida;Uronemella;Uronemella_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Scuticociliatia_1"	"Philasterida"	"Uronemella"
"709"	6	5	0.0680641758522851	"222"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Euduboscquella;Euduboscquella_crenulata;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-I"	"Dino-Group-I-Clade-4"	"Euduboscquella"
"710"	6	5	0.0670571972536659	"60"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;__;__;__;__;__"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"__"	"__"	"__"
"711"	6	5	0.0663022626578723	"297"	"Eukaryota;Archaeplastida;Chlorophyta;Pedinophyceae;Marsupiomonadales;Marsupiomonadaceae;Marsupiomonas;Marsupiomonas_pelliculata;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Pedinophyceae"	"Marsupiomonadales"	"Marsupiomonadaceae"	"Marsupiomonas"
"712"	6	1	0.0636763624476323	"73"	"Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae;Coleps;Coleps_nolandi;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Prostomatea_1"	"Prostomatea_1_X"	"Colepidae"	"Coleps"
"713"	6	5	0.0602817327968784	"54"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X;Cristigera;Cristigera_pleuronemoides;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Scuticociliatia_2"	"Scuticociliatia_2_X"	"Cristigera"
"714"	6	1	0.0595445222148098	"609"	"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Minutocellus;__;__"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bacillariophyta"	"Bacillariophyta_X"	"Polar-centric-Mediophyceae"	"Minutocellus"
"715"	6	4	0.0590855228040215	"107"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_K;Strombidium_K;Strombidium_capitatum;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Strombidiida"	"Strombidiidae_K"	"Strombidium_K"
"716"	6	7	0.0586882359898196	"677"	"Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas;Paraphysomonas_butcheri;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Chrysophyceae"	"Chrysophyceae_X"	"Chrysophyceae_Clade-F"	"Paraphysomonas"
"717"	6	4	0.058248073290011	"576"	"Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;Ebriida_X;Ebriida_XX;Ebriida_XX_sp.;"	"Eukaryota"	"Rhizaria"	"Cercozoa"	"Filosa-Thecofilosea"	"Ebriida"	"Ebriida_X"	"Ebriida_XX"
"718"	6	3	0.0580678261091753	"131"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;__;__;__;__;__"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"__"	"__"	"__"
"719"	6	5	0.0504469170314408	"142"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Goniodomataceae;Alexandrium;Alexandrium_margalefii;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Gonyaulacales"	"Goniodomataceae"	"Alexandrium"
"720"	6	5	0.0479718820114577	"112"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_N;Strombidium_N;Strombidium_guangdongense;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Strombidiida"	"Strombidiidae_N"	"Strombidium_N"
"721"	6	5	0.0460927192347781	"708"	"Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Chattonella;Chattonella_minima;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Raphidophyceae"	"Raphidophyceae_X"	"Raphidophyceae_XX"	"Chattonella"
"722"	6	7	0.0429284740363743	"454"	"Eukaryota;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Fungi_X"	"Fungi_XX"	"Fungi_XXX"	"Fungi_XXXX"
"723"	6	4	0.0419542221758538	"711"	"Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Chloromorum;Chloromorum_toxicum;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Raphidophyceae"	"Raphidophyceae_X"	"Raphidophyceae_XX"	"Chloromorum"
"724"	6	5	0.041561844037597	"152"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_cochlea;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Gonyaulacales"	"Gonyaulacaceae"	"Gonyaulax"
"725"	6	4	0.0404913666063458	"153"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_fragilis;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Gonyaulacales"	"Gonyaulacaceae"	"Gonyaulax"
"726"	6	5	0.038477642445668	"302"	"Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V;Pseudoscourfieldiales;Pycnococcaceae;__;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Prasino-Clade-V"	"Pseudoscourfieldiales"	"Pycnococcaceae"	"__"
"727"	6	4	0.0368454631321011	"57"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X;Cyclidium_3;__;__"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Scuticociliatia_2"	"Scuticociliatia_2_X"	"Cyclidium_3"
"728"	6	7	0.0357707569235917	"725"	"Eukaryota;Stramenopiles;Stramenopiles_X;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Bicoecea"	"Pseudodendromonadales"	"Pseudodendromonadales_X"	"__"
"729"	6	1	0.033444200364694	"88"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Euplotia;Aspidiscidae;Aspidisca;Aspidisca_sp.;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Euplotia"	"Aspidiscidae"	"Aspidisca"
"730"	6	4	0.0307990103077415	"743"	"Eukaryota;Stramenopiles;Stramenopiles_X;Labyrinthulea;__;__;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Labyrinthulea"	"__"	"__"	"__"
"731"	6	2	0.0306760927628819	"760"	"Eukaryota;Stramenopiles;Stramenopiles_X;MAST;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_X_sp.;"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"MAST"	"MAST-3"	"MAST-3J"	"MAST-3J_X"
"732"	6	7	0.0281907850267652	"540"	"Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida_X;Vampyrellida_clade_B;Vampyrellida_sp.;"	"Eukaryota"	"Rhizaria"	"Cercozoa"	"Endomyxa"	"Vampyrellida"	"Vampyrellida_X"	"Vampyrellida_clade_B"
"733"	6	4	0.0277846670538511	"737"	"Eukaryota;Stramenopiles;Stramenopiles_X;Labyrinthulea;Thraustochytriales;Thraustochytriaceae;Labyrinthuloides;Labyrinthuloides_minuta;"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Labyrinthulea"	"Thraustochytriales"	"Thraustochytriaceae"	"Labyrinthuloides"
"734"	6	3	0.0275469319454512	"597"	"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_muellerii;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bacillariophyta"	"Bacillariophyta_X"	"Polar-centric-Mediophyceae"	"Chaetoceros"
"735"	6	7	0.0252999386119203	"368"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Goniomonadales;Goniomonadales_X;Goniomonadales_X_sp.;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Goniomonadales"	"Goniomonadales_X"
"736"	6	1	0.0252714803031232	"178"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_tanit;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Gymnodiniales"	"Gymnodiniaceae"	"Polykrikos"
"737"	6	3	0.0242898711313341	"196"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Thoracosphaeraceae;Luciella;Luciella_sp.;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Peridiniales"	"Thoracosphaeraceae"	"Luciella"
"738"	6	4	0.0220318137430371	"181"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniales_X;Levanderina;Levanderina_fissa;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Gymnodiniales"	"Gymnodiniales_X"	"Levanderina"
"739"	6	3	0.0215999166651751	"717"	"Eukaryota;Stramenopiles;Ochrophyta;__;__;__;__;__;__"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"__"	"__"	"__"	"__"
"740"	6	2	0.0190932037005677	"230"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-33;Dino-Group-II-Clade-33_X;Dino-Group-II-Clade-33_X_sp.;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-II"	"Dino-Group-II-Clade-33"	"Dino-Group-II-Clade-33_X"
"741"	6	7	0.0184292308359455	"787"	"Eukaryota;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX;Stramenopiles_XXXXX_sp.;"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Stramenopiles_XX"	"Stramenopiles_XXX"	"Stramenopiles_XXXX"	"Stramenopiles_XXXXX"
"742"	6	1	0.0167402877182373	"726"	"Eukaryota;Stramenopiles;Stramenopiles_X;Bicoecea;__;__;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Bicoecea"	"__"	"__"	"__"
"743"	6	5	0.0163209121637072	"81"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae_A;Rimostrombidium_A;Rimostrombidium_veniliae;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Choreotrichida"	"Strobilidiidae_A"	"Rimostrombidium_A"
"744"	6	7	0.0148069756332944	"789"	"Eukaryota;Stramenopiles;__;__;__;__;__;__;__"	"Eukaryota"	"Stramenopiles"	"Other"	"__"	"__"	"__"	"__"
"745"	6	2	0.012675518511049	"364"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Cryptomonadales;Rhodomonas;__;__"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Cryptomonadales"	"Rhodomonas"
"746"	6	4	0.0117467781744572	"396"	"Eukaryota;Hacrobia;Katablepharidophyta;Katablepharidaceae;Katablepharidales;Katablepharidales_X;Leucocryptos;Leucocryptos_sp.;"	"Eukaryota"	"Hacrobia"	"Katablepharidophyta"	"Katablepharidaceae"	"Katablepharidales"	"Katablepharidales_X"	"Leucocryptos"
"747"	6	5	0.0105935825317726	"347"	"Eukaryota;Excavata;Discoba;Jakobida;Jakobida_X;Jakobida_XX;Jakobida_XXX;Jakobida_XXX_sp.;"	"Eukaryota"	"Excavata"	"Discoba"	"Jakobida"	"Jakobida_X"	"Jakobida_XX"	"Jakobida_XXX"
"748"	6	4	0.010040743082561	"652"	"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Nitzschia;__;__"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bacillariophyta"	"Bacillariophyta_X"	"Raphid-pennate"	"Nitzschia"
"749"	6	7	0.00961640204920977	"780"	"Eukaryota;Stramenopiles;Stramenopiles_X;Oomycota;Oomycota_X;Peronosporales;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Oomycota"	"Oomycota_X"	"Peronosporales"	"__"
"750"	6	7	0.00590016950218875	"115"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_R;Strombidium_R;Strombidium_basimorphum;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Strombidiida"	"Strombidiidae_R"	"Strombidium_R"
"751"	6	1	0.00323483803706748	"125"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida;TIN_01;Tintinnopsis_01;Tintinnopsis_major;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Tintinnida"	"TIN_01"	"Tintinnopsis_01"
"752"	6	4	-0.00357525884911447	"234"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;Dino-Group-II-Clade-4_X;Dino-Group-II-Clade-4_X_sp.;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-II"	"Dino-Group-II-Clade-4"	"Dino-Group-II-Clade-4_X"
"753"	6	5	-0.00856554513208962	"763"	"Eukaryota;Stramenopiles;Stramenopiles_X;MAST;MAST-6;MAST-6_X;MAST-6_XX;MAST-6_XX_sp.;"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"MAST"	"MAST-6"	"MAST-6_X"	"MAST-6_XX"
"754"	6	1	-0.0175265695328047	"219"	"Eukaryota;Alveolata;Dinoflagellata;Oxyrrhea;Oxyrrhinales;Oxyrrhinaceae;Oxyrrhis;__;__"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Oxyrrhea"	"Oxyrrhinales"	"Oxyrrhinaceae"	"Oxyrrhis"
"755"	6	7	-0.0184006442408456	"51"	"Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Pleuronematida;Pleuronema;Pleuronema_coronatum;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Oligohymenophorea"	"Scuticociliatia_2"	"Pleuronematida"	"Pleuronema"
"756"	6	7	-0.0201141301541338	"113"	"Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_N;Strombidium_N;Strombidium_purpureum;"	"Eukaryota"	"Alveolata"	"Ciliophora"	"Spirotrichea"	"Strombidiida"	"Strombidiidae_N"	"Strombidium_N"
"757"	6	7	-0.0235145139583496	"788"	"Eukaryota;Stramenopiles;Stramenopiles_X;__;__;__;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"__"	"__"	"__"	"__"
"758"	6	1	-0.0267111484227759	"407"	"Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;"	"Eukaryota"	"Hacrobia"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia-Group-2"	"Telonemia-Group-2_X"
"759"	6	4	-0.0291223446308029	"404"	"Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;"	"Eukaryota"	"Hacrobia"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia-Group-1"	"Telonemia-Group-1_X"
"760"	7	3	0.280250431850358	"665"	"Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae;Triparma;__;__"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bolidophyceae"	"Parmales"	"Triparmaceae"	"Triparma"
"761"	7	3	0.245172253661449	"786"	"Eukaryota;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-6;Stramenopiles_X-Group-6_X;Stramenopiles_X-Group-6_XX;Stramenopiles_X-Group-6_XXX;Stramenopiles_X-Group-6_XXX_sp.;"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Stramenopiles_X-Group-6"	"Stramenopiles_X-Group-6_X"	"Stramenopiles_X-Group-6_XX"	"Stramenopiles_X-Group-6_XXX"
"762"	7	6	0.23830709799372	"411"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Acanthoecidae_Group_G;Savillea;Savillea_micropora;"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellatea"	"Acanthoecida"	"Acanthoecidae_Group_G"	"Savillea"
"763"	7	2	0.21210010476871	"782"	"Eukaryota;Stramenopiles;Stramenopiles_X;Oomycota;Oomycota_X;__;__;__;__"	"Eukaryota"	"Stramenopiles"	"Stramenopiles"	"Oomycota"	"Oomycota_X"	"__"	"__"
"764"	7	5	0.200517278489171	"208"	"Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;__;__"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Dinophyceae"	"Prorocentrales"	"Prorocentraceae"	"Prorocentrum"
"765"	7	5	0.197929513674749	"246"	"Eukaryota;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;Perkinsida_XX;Perkinsus;Perkinsus_marinus;"	"Eukaryota"	"Alveolata"	"Perkinsea"	"Perkinsida"	"Perkinsida_X"	"Perkinsida_XX"	"Perkinsus"
"766"	7	5	0.18694946235108	"501"	"Eukaryota;Opisthokonta;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX;__;__;__"	"Eukaryota"	"Opisthokonta"	"Metazoa"	"Ctenophora"	"Ctenophora_X"	"Ctenophora_XX"	"__"
"767"	7	2	0.163434681496438	"283"	"Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Mamiella;Mamiella_gilva;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Mamiellaceae"	"Mamiella"
"768"	7	4	0.162461323114313	"603"	"Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Cyclotella;Cyclotella_cryptica;"	"Eukaryota"	"Stramenopiles"	"Ochrophyta"	"Bacillariophyta"	"Bacillariophyta_X"	"Polar-centric-Mediophyceae"	"Cyclotella"
